1229,1000,876,3105,male,1900
18,13,12,43,male,1904
65,69,69,203,male,1908
20,11,11,42,male,1912
20,11,11,42,male,1920
21,17,15,53,male,1924
23,21,20,64,male,1928
23,21,20,64,male,1932
23,21,20,64,male,1936
23,21,20,64,male,1948
23,21,20,64,male,1952
23,21,20,64,male,1956
23,21,20,64,male,1960
23,21,20,64,male,1964
23,21,20,64,male,1968
23,21,20,64,male,1972
23,21,20,64,male,1976
23,21,20,64,male,1980
27,19,18,64,male,1984
11,12,12,35,male,1988
17,17,8,42,male,1992
23,21,13,57,male,1996
30,16,10,56,male,2000
20,17,12,49,male,2004
20,17,12,49,male,2008
20,17,12,49,male,2012
20,17,12,49,male,2016
20,17,12,49,male,2020
20,17,12,49,male,1924
20,17,12,49,male,1928
20,17,12,49,male,1932
20,17,12,49,male,1936
20,17,12,49,male,1948
19,14,17,50,male,1952
19,14,17,50,male,1956
19,14,17,50,male,1960
19,14,17,50,male,1964
19,14,17,50,male,1968
18,21,21,60,male,1972
18,21,21,60,male,1976
647,566,481,1694,male,1980
647,566,481,1694,male,1984
647,566,481,1694,male,1988
15,13,13,41,male,1992
13,15,17,45,male,1994
0,0,0,0,male,1998
1,1,0,2,male,2002
2,0,1,3,male,2006
5,7,6,18,male,2010
7,4,3,14,male,2014
4,2,4,10,male,2018
4,2,4,10,male,2022
4,2,4,10,male,1956
4,2,4,10,male,1906
0,0,0,0,male,2010
0,0,0,0,male,2014
0,0,0,0,male,2018
0,0,0,0,male,2012
0,0,0,0,male,2016
0,0,0,0,male,2020
0,0,0,0,female,1900
1,0,1,2,female,1904
2,2,2,6,female,1908
0,0,0,0,female,1912
0,0,0,0,female,1920
3,3,4,10,female,1924
6,5,4,15,female,1928
5,4,3,12,female,1932
9,7,4,20,female,1936
3,2,3,8,female,1948
4,4,2,10,female,1952
2,1,3,6,female,1956
4,5,3,12,female,1960
5,3,1,9,female,1964
7,6,7,20,female,1968
12,8,10,30,female,1972
8,5,6,19,female,1976
8,5,6,19,female,1980
0,0,0,0,female,1984
0,0,0,0,female,1988
0,0,0,0,female,1992
8,4,8,20,female,1996
9,9,14,32,female,2000
9,9,14,32,female,2004
8,8,10,26,female,2008
9,4,11,24,female,2012
6,12,9,27,female,2016
9,18,14,41,female,2020
19,9,12,40,female,1924
0,1,0,1,female,1928
0,0,1,1,female,1932
0,0,1,1,female,1936
0,0,0,0,female,1948
1,1,0,2,female,1952
2,1,0,3,female,1956
1,1,0,2,female,1960
1,3,2,6,female,1964
0,1,1,2,female,1968
1,3,1,5,female,1972
3,1,3,7,female,1976
2,2,2,6,female,1980
0,3,1,4,female,1984
1,2,0,3,female,1988
1,0,2,3,female,1992
5,2,1,8,female,1994
4,3,1,8,female,1998
3,2,2,7,female,2002
4,2,3,9,female,2006
2,3,1,6,female,2010
2,3,1,6,female,2014
4,2,4,10,female,2018
4,2,4,10,female,2022
4,4,3,11,female,1956
0,0,0,0,female,1906
0,0,0,0,female,2010
0,0,0,0,female,2014
0,0,0,0,female,2018
0,0,0,0,female,2012
0,0,0,0,female,2016
0,0,0,0,female,2020
